TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,ReedemableStoreCryptoCurrency,WinCoins
1209,5/4/2025,1032,2062,402,2.0,1981.95,10,Yes
1210,5/4/2025,1142,2082,403,3.0,799.8,20,No
1211,5/4/2025,1187,2024,401,3.0,372.81,70,No
1212,5/4/2025,1091,2092,402,2.0,385.77,44,No
1213,5/4/2025,1010,2062,404,2.0,990.98,84,Yes
1214,5/4/2025,1138,2089,404,1.0,744.34,43,Yes
1215,5/4/2025,1145,2023,403,2.0,1503.26,32,Yes
1216,5/4/2025,1187,2059,403,1.0,1843.38,9,Yes
1217,5/4/2025,1017,2067,402,3.0,0,18,No
1218,5/4/2025,1075,2033,403,3.0,836.25,45,Yes
1219,5/4/2025,1000,2099,404,1.0,2326.75,33,No
1220,5/4/2025,1004,2079,403,1.0,0,81,No
1221,5/4/2025,1082,2092,401,3.0,0,68,Yes
1222,5/4/2025,1048,2067,404,1.0,785.56,94,No
1223,5/4/2025,1156,2036,403,3.0,0,7,Yes
1224,5/4/2025,1164,2041,401,0.0,804.21,18,Yes
1225,5/4/2025,1133,2084,401,0.0,0,66,Yes
1226,5/4/2025,1033,2022,401,1.0,604.06,38,No
1227,5/4/2025,1027,2062,402,0.0,1238.72,80,No
1228,5/4/2025,1008,2073,404,3.0,1498.29,40,Yes
1229,5/4/2025,1134,2079,403,0.0,950.54,17,No
1230,5/4/2025,1093,2028,401,0.0,1275.88,30,No
1231,5/4/2025,1053,2083,404,0.0,2304.48,38,Yes
1232,5/4/2025,1119,2081,401,2.0,0,95,Yes
1233,5/4/2025,1142,2095,404,2.0,1177.9,68,No
1234,5/4/2025,1181,2007,403,0.0,583.39,44,Yes
1235,5/4/2025,1187,2009,403,0.0,265.24,5,Yes
1236,5/4/2025,1055,2066,401,0.0,2580.3,78,Yes
1237,5/4/2025,1185,2029,404,1.0,12.16,67,No
1238,5/4/2025,1049,2067,402,1.0,261.86,1,No
1239,5/4/2025,1142,2095,404,0.0,1963.16,4,No
1240,5/4/2025,1196,2081,403,3.0,746.22,31,Yes
1241,5/4/2025,1179,2085,404,0.0,242.15,99,No
1242,5/4/2025,1042,2023,404,2.0,2254.9,82,No
1243,5/4/2025,1168,2020,404,2.0,601.33,44,No
1244,5/4/2025,1080,2070,403,2.0,0,31,No
1245,5/4/2025,1105,2097,404,2.0,673.68,97,Yes
1246,5/4/2025,1155,2030,402,3.0,509.91,57,No
1247,5/4/2025,1196,2070,403,2.0,27.34,99,No
1248,5/4/2025,1115,2057,404,0.0,1747.92,26,Yes
1249,5/4/2025,1185,2004,403,0.0,2781.75,52,Yes
1250,5/4/2025,1132,2017,403,0.0,0,38,No
1251,5/4/2025,1076,2028,402,2.0,1020.7,57,Yes
1252,5/4/2025,1005,2098,403,1.0,3268.3,86,No
1253,5/4/2025,1024,2004,404,2.0,1483.6,6,Yes
1254,5/4/2025,1039,2017,403,2.0,370.96,25,No
1255,5/4/2025,1149,2031,402,2.0,904.48,77,No
1256,5/4/2025,1076,2011,404,1.0,737.53,60,No
1257,5/4/2025,1187,2009,403,3.0,198.93,74,No
1258,5/4/2025,1044,2062,401,2.0,495.49,57,No
1259,5/4/2025,1009,2093,404,0.0,0,48,Yes
1260,5/4/2025,1199,2007,403,2.0,1400.14,9,Yes
1261,5/4/2025,1111,2053,401,1.0,3294.81,20,Yes
1262,5/4/2025,1191,2083,401,3.0,768.16,0,Yes
1263,5/4/2025,1013,2039,401,2.0,1562.3,94,Yes
1264,5/4/2025,1138,2072,402,2.0,672.48,92,Yes
1265,5/4/2025,1128,2089,402,1.0,744.34,17,Yes
1266,5/4/2025,1012,2086,404,3.0,2682.3,1,No
1267,5/4/2025,1192,2076,401,1.0,1450.93,71,No
1268,5/4/2025,1110,2037,404,1.0,324.13,23,Yes
1269,5/4/2025,1033,2043,401,3.0,4367.25,18,No
1270,5/4/2025,1146,2095,401,3.0,1963.16,10,Yes
1271,5/4/2025,1067,2010,404,3.0,0,9,No
1272,5/4/2025,1198,2089,402,1.0,744.34,9,Yes
1273,5/4/2025,1123,2071,402,3.0,1845.48,31,Yes
1274,5/4/2025,1101,2083,402,1.0,2074.03,63,Yes
1275,5/4/2025,1062,2009,403,3.0,66.31,65,No
1276,5/4/2025,1082,2087,401,0.0,318.64,7,No
1277,5/4/2025,1171,2052,404,2.0,0,19,Yes
1278,5/4/2025,1089,2024,403,2.0,298.25,13,Yes
1279,5/4/2025,1152,2083,401,2.0,1843.58,18,No
1280,5/4/2025,1043,2044,404,1.0,373.64,28,No
1281,5/4/2025,1112,2005,402,1.0,0,28,Yes
1282,5/4/2025,1175,2047,402,0.0,1004.94,67,No
1283,5/4/2025,1028,2094,401,1.0,888.03,58,Yes
1284,5/4/2025,1158,2018,403,0.0,2169.04,42,Yes
1285,5/4/2025,1087,2088,401,2.0,567.48,23,Yes
1286,5/4/2025,1115,2060,401,2.0,980.11,73,No
1287,5/4/2025,1053,2094,402,1.0,888.03,9,Yes
1288,5/4/2025,1139,2066,403,3.0,2580.3,56,No
1289,5/4/2025,1159,2093,402,0.0,0,64,Yes
1290,5/4/2025,1096,2074,401,2.0,1055.2,45,Yes
1291,5/4/2025,1043,2007,403,1.0,525.05,64,No
1292,5/4/2025,1178,2079,403,0.0,950.54,96,Yes
1293,5/4/2025,1119,2083,401,0.0,768.16,40,No
1294,5/4/2025,1099,2084,403,2.0,0,75,Yes
1295,5/4/2025,1027,2002,403,3.0,866,74,No
1296,5/4/2025,1059,2048,401,2.0,572.21,92,No
1297,5/4/2025,1124,2076,401,1.0,2176.39,32,No
1298,5/4/2025,1050,2064,404,0.0,1470.2,1,No
1299,5/4/2025,1010,2031,403,2.0,1356.72,66,Yes
1300,5/4/2025,1125,2050,402,0.0,373.56,12,Yes
1301,5/4/2025,1088,2087,403,2.0,509.82,42,Yes
1302,5/4/2025,1160,2038,402,2.0,2223.62,45,Yes
1303,5/4/2025,1015,2080,403,3.0,2496.78,68,Yes
1304,5/4/2025,1007,2071,403,1.0,553.64,23,No
1305,5/4/2025,1038,2043,404,1.0,786.1,72,Yes
1306,5/4/2025,1022,2093,404,1.0,2721.38,80,Yes
1307,5/4/2025,1106,2030,402,3.0,1019.82,76,No
1308,5/4/2025,1079,2077,403,3.0,561.83,5,Yes
1309,5/4/2025,1138,2016,402,1.0,872.15,22,Yes
1310,5/4/2025,1148,2069,402,1.0,418.3,81,No
1311,5/4/2025,1079,2088,402,3.0,709.35,83,Yes
1312,5/4/2025,1197,2018,402,2.0,867.62,51,No
1313,5/4/2025,1017,2071,401,1.0,553.64,33,Yes
1314,5/4/2025,1081,2018,401,2.0,867.62,64,Yes
1315,5/4/2025,1105,2052,403,3.0,731.26,60,No
1316,5/4/2025,1190,2081,403,1.0,0,79,No
1317,5/4/2025,1199,2024,401,1.0,223.69,65,No
1318,5/4/2025,1047,2003,403,1.0,346.66,48,Yes
1319,5/4/2025,1152,2029,402,0.0,27.02,33,No
1320,5/4/2025,1091,2010,404,1.0,210.17,74,No
1321,5/4/2025,1128,2077,404,2.0,0,41,Yes
1322,5/4/2025,1047,2049,404,3.0,0,77,No
1323,5/4/2025,1035,2020,402,1.0,676.49,30,No
1324,5/4/2025,1008,2052,401,2.0,585.01,92,No
1325,5/4/2025,1105,2028,402,1.0,1148.29,51,Yes
1326,5/4/2025,1016,2022,404,3.0,2684.72,13,Yes
1327,5/4/2025,1176,2041,404,1.0,1447.58,72,No
1328,5/4/2025,1109,2051,401,3.0,469.28,55,No
1329,5/4/2025,1184,2040,404,0.0,103.62,32,Yes
1330,5/4/2025,1133,2013,404,3.0,3741.44,5,Yes
1331,5/4/2025,1010,2031,404,0.0,1130.6,70,No
1332,5/4/2025,1142,2049,401,1.0,0,59,Yes
1333,5/4/2025,1074,2056,404,2.0,839.55,73,Yes
1334,5/4/2025,1198,2036,404,1.0,392.36,45,Yes
1335,5/4/2025,1108,2037,401,1.0,648.25,22,Yes
1336,5/4/2025,1118,2082,404,0.0,799.8,27,Yes
1337,5/4/2025,1184,2064,401,1.0,264.64,85,Yes
1338,5/4/2025,1199,2074,402,3.0,1978.5,65,Yes
1339,5/4/2025,1105,2041,404,0.0,0,64,No
1340,5/4/2025,1045,2058,402,3.0,0,57,No
1341,5/4/2025,1023,2032,403,1.0,1702.08,100,No
1342,5/4/2025,1183,2093,401,0.0,2267.82,63,Yes
1343,5/4/2025,1029,2090,404,2.0,57.31,59,Yes
1344,5/4/2025,1021,2067,404,1.0,261.86,44,No
1345,5/4/2025,1096,2070,404,0.0,136.72,27,Yes
1346,5/4/2025,1196,2021,403,1.0,751.87,70,Yes
1347,5/4/2025,1041,2018,402,0.0,1084.52,63,No
1348,5/4/2025,1107,2039,403,3.0,0,79,Yes
1349,5/4/2025,1073,2080,402,0.0,3329.04,45,No
1350,5/4/2025,1033,2025,401,2.0,671.09,77,Yes
1351,5/4/2025,1003,2058,404,3.0,2000.25,74,No
1352,5/4/2025,1139,2000,404,1.0,1744.76,19,Yes
1353,5/4/2025,1055,2075,404,3.0,3122.56,23,No
1354,5/4/2025,1104,2056,401,0.0,1574.16,58,No
1355,5/4/2025,1062,2070,403,1.0,30.76,35,Yes
1356,5/4/2025,1012,2023,402,0.0,2818.62,57,No
1357,5/4/2025,1167,2044,401,1.0,560.47,73,No
1358,5/4/2025,1008,2085,403,2.0,0,65,No
1359,5/4/2025,1022,2006,401,3.0,990,97,No
1360,5/4/2025,1045,2020,403,1.0,1352.99,25,Yes
1361,5/4/2025,1116,2095,403,0.0,981.58,23,Yes
1362,5/4/2025,1023,2098,403,2.0,1452.58,88,No
1363,5/4/2025,1094,2048,401,3.0,1072.89,98,Yes
1364,5/4/2025,1140,2008,403,3.0,0,55,Yes
1365,5/4/2025,1034,2015,403,2.0,1079.95,67,Yes
1366,5/4/2025,1134,2052,402,1.0,1316.27,73,No
1367,5/4/2025,1156,2007,401,0.0,1750.17,49,Yes
1368,5/4/2025,1123,2092,403,3.0,0,36,No
1369,5/4/2025,1155,2040,403,2.0,27.63,72,Yes
1370,5/4/2025,1033,2078,404,3.0,568.04,32,No
1371,5/4/2025,1126,2023,402,2.0,2254.9,98,No
1372,5/4/2025,1049,2000,401,0.0,3877.24,58,Yes
1373,5/4/2025,1119,2080,401,1.0,0,70,No
1374,5/4/2025,1157,2053,404,0.0,1830.45,47,Yes
1375,5/4/2025,1085,2044,402,0.0,207.58,47,No
1376,5/4/2025,1163,2025,403,2.0,447.39,44,No
1377,5/4/2025,1017,2039,403,2.0,3905.76,78,Yes
1378,5/4/2025,1196,2000,401,2.0,0,100,No
1379,5/4/2025,1087,2050,401,1.0,168.1,72,No
1380,5/4/2025,1049,2042,403,3.0,670.44,30,Yes
1381,5/4/2025,1121,2004,402,3.0,3709,94,No
1382,5/4/2025,1039,2080,404,2.0,665.81,11,No
1383,5/4/2025,1118,2052,401,2.0,0,9,No
1384,5/4/2025,1144,2092,403,0.0,1446.63,45,Yes
1385,5/4/2025,1053,2073,403,2.0,1198.63,14,No
1386,5/4/2025,1016,2019,403,0.0,0,97,No
1387,5/4/2025,1086,2048,402,3.0,1072.89,10,No
1388,5/4/2025,1047,2076,401,2.0,0,97,Yes
1389,5/4/2025,1180,2040,401,2.0,110.53,86,No
1390,5/4/2025,1105,2011,404,1.0,0,60,No
1391,5/4/2025,1095,2057,403,1.0,786.56,45,No
1392,5/4/2025,1134,2038,402,0.0,926.51,35,Yes
1393,5/4/2025,1095,2004,402,0.0,0,8,No
1394,5/4/2025,1113,2064,401,3.0,294.04,12,No
1395,5/4/2025,1128,2019,402,2.0,1494.29,18,Yes
1396,5/4/2025,1123,2093,403,2.0,3023.76,24,Yes
1397,5/4/2025,1036,2098,401,1.0,817.07,84,Yes
1398,5/4/2025,1052,2092,401,3.0,1928.84,42,Yes
1399,5/4/2025,1099,2091,401,0.0,905.79,42,Yes
1400,5/4/2025,1079,2005,401,2.0,1715.12,25,No
1401,5/4/2025,1119,2005,401,2.0,686.05,61,Yes
1402,5/4/2025,1005,2073,403,1.0,0,84,No
1403,5/4/2025,1082,2025,402,2.0,223.7,100,Yes
1404,5/4/2025,1070,2068,403,3.0,2460.72,75,No
1405,5/4/2025,1171,2015,403,1.0,0,10,Yes
1406,5/4/2025,1040,2035,401,0.0,899.99,17,No
1407,5/4/2025,1159,2071,401,1.0,1660.93,32,No
1408,5/4/2025,1138,2044,403,2.0,0,91,Yes
1409,5/4/2025,1036,2090,403,1.0,0,16,No
1410,5/4/2025,1043,2009,403,2.0,106.1,60,No
1411,5/4/2025,1138,2056,401,1.0,944.5,83,Yes
1412,5/4/2025,1007,2060,401,0.0,816.76,53,No
1413,5/4/2025,1098,2006,401,3.0,990,99,Yes
1414,5/4/2025,1100,2022,404,2.0,1610.83,37,No
1415,5/4/2025,1079,2042,402,0.0,167.61,17,Yes
1416,5/4/2025,1193,2097,404,1.0,2273.67,92,Yes
1417,5/4/2025,1023,2089,404,0.0,413.52,44,Yes
1418,5/4/2025,1116,2039,404,3.0,3905.76,1,No
1419,5/4/2025,1059,2028,402,2.0,1531.06,48,Yes
1420,5/4/2025,1093,2050,402,2.0,298.85,44,Yes
1421,5/4/2025,1083,2058,404,0.0,2000.25,60,Yes
1422,5/4/2025,1016,2060,401,2.0,653.41,17,Yes
1423,5/4/2025,1122,2059,402,2.0,1228.92,38,No
1424,5/4/2025,1196,2044,402,0.0,207.58,70,Yes
1425,5/4/2025,1103,2091,401,2.0,2173.9,85,Yes
1426,5/4/2025,1142,2083,401,2.0,1229.06,1,Yes
1427,5/4/2025,1136,2059,404,3.0,2560.25,62,Yes
1428,5/4/2025,1061,2079,402,1.0,2566.46,71,No
1429,5/4/2025,1123,2049,401,2.0,751.87,3,Yes
1430,5/4/2025,1053,2088,404,3.0,709.35,57,Yes
1431,5/4/2025,1145,2043,402,1.0,1572.21,67,Yes
1432,5/4/2025,1169,2085,401,3.0,1210.75,11,No
1433,5/4/2025,1029,2075,404,2.0,1249.02,73,No
1434,5/4/2025,1142,2012,404,1.0,1682.61,18,No
1435,5/4/2025,1078,2051,401,0.0,117.32,68,Yes
1436,5/4/2025,1175,2076,404,2.0,1289.71,88,No
1437,5/4/2025,1126,2082,401,0.0,1066.4,61,No
1438,5/4/2025,1055,2017,401,1.0,1669.32,0,No
1439,5/4/2025,1169,2019,404,2.0,747.14,18,No
1440,5/4/2025,1099,2078,404,1.0,383.43,56,Yes
1441,5/4/2025,1052,2087,403,2.0,0,47,Yes
1442,5/4/2025,1145,2086,403,3.0,2682.3,89,No
1443,5/4/2025,1183,2044,401,0.0,1037.9,55,No
1444,5/4/2025,1156,2065,404,1.0,423.31,97,No
1445,5/4/2025,1075,2007,403,0.0,1166.78,74,Yes
1446,5/4/2025,1000,2090,403,0.0,143.28,68,No
1447,5/4/2025,1072,2003,402,3.0,0,63,Yes
1448,5/4/2025,1179,2075,404,2.0,1873.54,76,No
1449,5/4/2025,1182,2048,404,3.0,357.63,100,No
1450,5/4/2025,1111,2069,402,1.0,836.6,6,Yes
1451,5/4/2025,1121,2017,402,3.0,2782.2,63,Yes
1452,5/4/2025,1092,2053,402,2.0,1464.36,56,No
1453,5/4/2025,1171,2016,402,0.0,646.04,30,Yes
1454,5/4/2025,1018,2082,401,1.0,0,35,Yes
1455,5/4/2025,1184,2062,404,1.0,1672.27,3,Yes
1456,5/4/2025,1021,2017,404,3.0,463.7,29,No
1457,5/4/2025,1178,2077,404,1.0,505.65,22,Yes
1458,5/4/2025,1116,2065,404,3.0,470.34,77,No
1459,5/4/2025,1098,2045,402,1.0,280.93,27,Yes
1460,5/4/2025,1108,2077,401,3.0,1685.49,69,Yes
1461,5/4/2025,1187,2030,403,3.0,509.91,17,No
1462,5/4/2025,1139,2073,403,0.0,499.43,95,Yes
1463,5/4/2025,1009,2072,404,2.0,0,12,No
1464,5/4/2025,1028,2074,404,0.0,3297.5,82,No
1465,5/4/2025,1036,2093,403,3.0,0,95,Yes
1466,5/4/2025,1132,2010,401,1.0,0,15,Yes
1467,5/4/2025,1120,2080,401,2.0,665.81,82,No
1468,5/4/2025,1156,2006,403,0.0,198,29,Yes
1469,5/4/2025,1120,2058,404,2.0,1600.2,21,No
1470,5/4/2025,1107,2045,403,2.0,249.71,59,No
1471,5/4/2025,1042,2004,403,2.0,0,67,No
1472,5/4/2025,1015,2080,404,1.0,749.03,29,No
1473,5/4/2025,1146,2006,403,0.0,792,96,Yes
1474,5/4/2025,1073,2062,401,1.0,1114.85,37,No
1475,5/4/2025,1129,2009,403,2.0,0,25,No
1476,5/4/2025,1033,2078,403,2.0,340.82,99,No
1477,5/4/2025,1065,2001,401,1.0,371.12,99,No
1478,5/4/2025,1151,2094,402,3.0,493.35,21,No
1479,5/4/2025,1094,2022,403,1.0,0,40,No
1480,5/4/2025,1124,2023,401,2.0,2254.9,32,No
1481,5/4/2025,1021,2018,402,3.0,542.26,97,No
1482,5/4/2025,1192,2052,404,1.0,0,72,No
1483,5/4/2025,1169,2056,402,1.0,944.5,7,No
1484,5/4/2025,1147,2093,403,0.0,2267.82,50,Yes
1485,5/4/2025,1164,2033,401,0.0,836.25,38,No
1486,5/4/2025,1042,2059,404,3.0,3072.3,16,Yes
1487,5/4/2025,1077,2060,402,3.0,1633.52,19,Yes
1488,5/4/2025,1174,2090,404,3.0,286.56,8,Yes
1489,5/4/2025,1067,2018,404,0.0,2169.04,4,Yes
1490,5/4/2025,1073,2057,404,2.0,349.58,14,Yes
1491,5/4/2025,1135,2087,401,0.0,318.64,74,Yes
1492,5/4/2025,1136,2081,403,3.0,2238.66,54,No
1493,5/4/2025,1156,2083,403,2.0,1229.06,96,No
1494,5/4/2025,1069,2034,401,2.0,217.87,99,Yes
1495,5/4/2025,1167,2074,404,3.0,2638,56,Yes
1496,5/4/2025,1197,2086,402,1.0,2414.07,7,Yes
1497,5/4/2025,1133,2043,402,2.0,1397.52,87,Yes
1498,5/4/2025,1140,2001,401,0.0,1237.05,45,No
1499,5/4/2025,1003,2052,401,0.0,731.26,68,No
1500,5/4/2025,1175,2057,403,1.0,1179.85,79,Yes
1501,5/4/2025,1185,2036,403,1.0,980.91,14,Yes
1502,5/4/2025,1008,2003,401,0.0,0,60,Yes
1503,5/4/2025,1152,2084,402,0.0,281.85,85,No
1504,5/4/2025,1181,2015,401,1.0,1214.95,79,Yes
1505,5/4/2025,1096,2084,402,0.0,0,93,Yes
1506,5/4/2025,1178,2023,403,2.0,1503.26,85,No
1507,5/4/2025,1119,2084,401,3.0,0,48,Yes
1508,5/4/2025,1070,2098,404,2.0,1452.58,55,Yes
1509,5/4/2025,1065,2020,401,2.0,300.66,48,Yes
1510,5/4/2025,1198,2007,404,3.0,2333.56,83,Yes
1511,5/4/2025,1085,2007,403,2.0,933.42,37,Yes
1512,5/4/2025,1045,2056,401,3.0,3148.32,17,Yes
1513,5/4/2025,1051,2078,404,1.0,383.43,95,No
1514,5/4/2025,1165,2062,401,1.0,557.42,6,Yes
1515,5/4/2025,1138,2098,404,1.0,817.07,76,Yes
1516,5/4/2025,1157,2082,401,3.0,1066.4,41,No
1517,5/4/2025,1183,2033,401,0.0,0,41,No
1518,5/4/2025,1018,2009,403,3.0,0,57,Yes
1519,5/4/2025,1004,2063,402,0.0,552.46,67,Yes
1520,5/4/2025,1009,2085,404,2.0,193.72,89,No
1521,5/4/2025,1038,2089,403,3.0,1240.56,32,Yes
1522,5/4/2025,1147,2000,404,3.0,4846.55,72,No
1523,5/4/2025,1111,2051,401,1.0,211.18,23,Yes
1524,5/4/2025,1000,2049,404,0.0,5639.04,10,Yes
1525,5/4/2025,1145,2068,403,2.0,656.19,24,Yes
1526,5/4/2025,1174,2038,404,0.0,1853.02,23,No
1527,5/4/2025,1161,2082,401,2.0,213.28,42,No
1528,5/4/2025,1136,2043,401,3.0,3493.8,86,Yes
1529,5/4/2025,1194,2098,403,1.0,2451.22,35,Yes
1530,5/4/2025,1045,2070,401,3.0,102.54,94,Yes
1531,5/4/2025,1169,2024,403,3.0,621.35,11,No
1532,5/4/2025,1027,2080,403,3.0,2496.78,10,Yes
1533,5/4/2025,1021,2080,404,1.0,2247.1,55,No
1534,5/4/2025,1035,2004,402,0.0,1854.5,14,Yes
1535,5/4/2025,1184,2075,402,3.0,2341.92,87,Yes
1536,5/4/2025,1099,2008,403,3.0,66.59,12,Yes
1537,5/4/2025,1136,2057,401,0.0,1310.94,60,Yes
1538,5/4/2025,1086,2007,403,0.0,1750.17,93,Yes
1539,5/4/2025,1103,2015,402,3.0,2024.91,69,Yes
1540,5/4/2025,1173,2068,402,1.0,0,24,Yes
1541,5/4/2025,1018,2004,402,3.0,927.25,70,Yes
1542,5/4/2025,1167,2002,404,0.0,866,88,Yes
1543,5/4/2025,1062,2089,402,0.0,2067.6,88,No
1544,5/4/2025,1044,2080,401,2.0,665.81,57,No
1545,5/4/2025,1024,2058,402,0.0,2000.25,17,Yes
1546,5/4/2025,1027,2014,404,1.0,443.34,35,Yes
1547,5/4/2025,1016,2025,404,2.0,671.09,51,Yes
1548,5/4/2025,1188,2086,404,2.0,2861.12,73,Yes
1549,5/4/2025,1030,2087,402,2.0,382.37,58,No
1550,5/4/2025,1054,2097,401,1.0,2273.67,94,No
1551,5/4/2025,1085,2008,401,2.0,106.54,40,No
1552,5/4/2025,1036,2096,404,1.0,1814.89,82,No
1553,5/4/2025,1178,2047,402,3.0,1004.94,24,No
1554,5/4/2025,1062,2074,401,1.0,1187.1,88,No
1555,5/4/2025,1025,2080,404,1.0,3745.17,38,No
1556,5/4/2025,1004,2062,401,0.0,2477.44,61,Yes
1557,5/4/2025,1001,2022,401,2.0,536.94,2,Yes
1558,5/4/2025,1106,2088,404,1.0,1276.83,26,Yes
1559,5/4/2025,1052,2018,403,3.0,2169.04,38,Yes
1560,5/4/2025,1105,2030,402,0.0,339.94,38,Yes
1561,5/4/2025,1152,2023,404,0.0,1879.08,41,Yes
1562,5/4/2025,1160,2038,403,3.0,0,46,No
1563,5/4/2025,1001,2071,402,1.0,1660.93,51,Yes
1564,5/4/2025,1030,2067,401,2.0,465.52,23,No
1565,5/4/2025,1194,2069,402,3.0,929.56,45,No
1566,5/4/2025,1197,2080,402,2.0,1331.62,40,No
1567,5/4/2025,1013,2024,401,1.0,335.53,78,Yes
1568,5/4/2025,1175,2060,404,1.0,735.08,78,Yes
1569,5/4/2025,1040,2085,401,0.0,484.3,90,Yes
1570,5/4/2025,1165,2046,403,1.0,60.17,30,No
1571,5/4/2025,1111,2032,403,3.0,3782.4,54,Yes
1572,5/4/2025,1011,2013,401,1.0,1683.65,56,Yes
1573,5/4/2025,1040,2003,404,0.0,385.18,38,No
1574,5/4/2025,1018,2030,404,2.0,135.98,29,Yes
1575,5/4/2025,1107,2025,403,1.0,754.97,30,No
1576,5/4/2025,1199,2014,403,1.0,0,13,No
1577,5/4/2025,1025,2030,404,1.0,0,44,No
1578,5/4/2025,1096,2028,401,3.0,2551.76,5,No
1579,5/4/2025,1149,2062,401,3.0,1858.08,3,No
1580,5/4/2025,1037,2027,404,1.0,465.5,7,Yes
1581,5/4/2025,1099,2047,402,3.0,0,1,No
1582,5/4/2025,1184,2024,403,2.0,198.83,43,No
1583,5/4/2025,1051,2042,402,0.0,167.61,80,Yes
1584,5/4/2025,1177,2072,401,2.0,672.48,44,No
1585,5/4/2025,1034,2014,404,3.0,985.2,94,No
1586,5/4/2025,1107,2021,403,1.0,751.87,81,Yes
1587,5/4/2025,1075,2077,402,1.0,2528.24,72,Yes
1588,5/4/2025,1147,2070,402,0.0,34.18,30,No
1589,5/4/2025,1105,2066,404,1.0,928.91,21,Yes
1590,5/4/2025,1151,2060,404,2.0,653.41,36,No
1591,5/4/2025,1003,2093,404,1.0,680.35,31,No
1592,5/4/2025,1063,2041,404,1.0,2171.37,47,Yes
1593,5/4/2025,1151,2019,401,3.0,933.93,18,No
1594,5/4/2025,1011,2005,404,0.0,428.78,60,No
1595,5/4/2025,1108,2067,404,3.0,290.95,28,Yes
1596,5/4/2025,1178,2012,404,3.0,623.19,45,No
1597,5/4/2025,1061,2010,401,3.0,389.2,83,Yes
1598,5/4/2025,1055,2016,403,2.0,0,19,Yes
1599,5/4/2025,1061,2082,401,0.0,266.6,76,No
1600,5/4/2025,1122,2085,403,1.0,217.94,27,No
1601,5/4/2025,1180,2058,401,3.0,666.75,4,Yes
1602,5/4/2025,1118,2098,402,3.0,907.86,69,Yes
1603,5/4/2025,1047,2047,404,0.0,334.98,16,No
1604,5/4/2025,1160,2009,404,2.0,0,87,No
